timestamp,mode_active,mode_label,accel_rms_g,accel_peak_g,vel_rms_mm_s,disp_rms_mm,dominant_freq_hz,damping_ratio,temperature_c,humidity_pct,battery_v,sensor_health,anomaly_flag,event_marker,notes
2026-01-01 03:04:00,1,Idle / Ambient,0.00339,0.00817,0.1364,0.0839,1.843,0.015,25.61,73.9,4.173,OK,0,NONE,
2026-01-01 03:05:00,1,Idle / Ambient,0.00326,0.0073,0.1366,0.0865,1.794,0.0164,25.04,76.8,4.18,OK,0,NONE,
2026-01-01 03:06:00,1,Idle / Ambient,0.00328,0.00651,0.1354,0.086,1.775,0.016,25.26,74.4,4.174,OK,0,NONE,
2026-01-01 03:07:00,1,Idle / Ambient,0.00344,0.00789,0.1422,0.0882,1.804,0.0163,25.62,73.8,4.174,OK,0,NONE,
2026-01-01 03:08:00,1,Idle / Ambient,0.00317,0.00625,0.1368,0.0794,1.904,0.0162,25.27,75.7,4.173,OK,0,NONE,
2026-01-01 03:09:00,1,Idle / Ambient,0.00308,0.00687,0.1239,0.0771,1.884,0.0156,25.01,75.8,4.173,OK,0,NONE,
2026-01-01 03:10:00,1,Idle / Ambient,0.00305,0.00708,0.1321,0.0771,1.897,0.0125,25.5,73.4,4.176,OK,0,NONE,
2026-01-01 03:11:00,1,Idle / Ambient,0.00302,0.00595,0.1279,0.0824,1.783,0.014,25.37,73.4,4.176,OK,0,NONE,
2026-01-01 03:12:00,1,Idle / Ambient,0.0034,0.0074,0.1434,0.0823,1.843,0.0147,25.29,74.6,4.179,OK,0,NONE,
2026-01-01 03:13:00,1,Idle / Ambient,0.00339,0.00846,0.146,0.09,1.766,0.0141,25.4,76.7,4.171,OK,0,NONE,
2026-01-01 03:14:00,1,Idle / Ambient,0.00313,0.00674,0.137,0.0788,1.879,0.0179,25.56,76.4,4.179,OK,0,NONE,
2026-01-01 03:15:00,1,Idle / Ambient,0.00314,0.00662,0.1333,0.078,1.863,0.0152,25.51,75.0,4.177,OK,0,NONE,
2026-01-01 03:16:00,1,Idle / Ambient,0.00316,0.00704,0.1272,0.0877,1.769,0.0138,24.98,73.8,4.174,OK,0,NONE,
2026-01-01 03:17:00,1,Idle / Ambient,0.00328,0.00706,0.1376,0.0841,1.87,0.0127,25.74,72.9,4.172,OK,0,NONE,
2026-01-01 03:18:00,1,Idle / Ambient,0.00341,0.00799,0.1387,0.0824,1.86,0.0162,25.03,73.6,4.178,OK,0,NONE,
2026-01-01 03:19:00,5,Traffic Influence,0.03743,0.11571,2.178,0.5202,5.005,0.0269,25.42,74.0,4.173,OK,0,NONE,
2026-01-01 03:20:00,1,Idle / Ambient,0.0034,0.00839,0.1451,0.0883,1.792,0.0138,25.56,75.1,4.174,OK,0,NONE,
2026-01-01 03:21:00,1,Idle / Ambient,0.00326,0.00682,0.1324,0.082,1.903,0.016,25.82,74.1,4.177,OK,0,NONE,
2026-01-01 03:22:00,1,Idle / Ambient,0.00328,0.00803,0.1327,0.0889,1.802,0.0162,25.74,74.8,4.171,OK,0,NONE,
2026-01-01 03:23:00,1,Idle / Ambient,0.00331,0.00647,0.1378,0.0829,1.865,0.0175,25.23,73.6,4.176,OK,0,NONE,
2026-01-01 03:24:00,1,Idle / Ambient,0.0032,0.00715,0.1285,0.0879,1.783,0.0166,25.78,73.8,4.179,OK,0,NONE,
2026-01-01 03:25:00,5,Traffic Influence,0.04025,0.12829,2.403,0.5019,5.106,0.0227,25.85,73.2,4.178,OK,0,NONE,
2026-01-01 03:26:00,1,Idle / Ambient,0.00313,0.00644,0.1255,0.0794,1.815,0.0152,25.73,72.7,4.179,OK,0,NONE,
2026-01-01 03:27:00,1,Idle / Ambient,0.00308,0.00689,0.1299,0.0823,1.899,0.0142,25.8,73.3,4.178,OK,0,NONE,
2026-01-01 03:28:00,1,Idle / Ambient,0.00311,0.00746,0.1244,0.0838,1.782,0.014,25.47,75.0,4.171,OK,0,NONE,
2026-01-01 03:29:00,1,Idle / Ambient,0.0033,0.00784,0.1399,0.0818,1.854,0.0149,25.92,74.1,4.178,OK,0,NONE,
2026-01-01 03:30:00,1,Idle / Ambient,0.00331,0.00817,0.1364,0.0868,1.764,0.0122,25.68,73.8,4.177,OK,0,NONE,
2026-01-01 03:31:00,1,Idle / Ambient,0.00311,0.00706,0.1284,0.0843,1.755,0.015,25.74,74.0,4.173,OK,0,NONE,
2026-01-01 03:32:00,5,Traffic Influence,0.03737,0.13029,2.3286,0.5422,4.957,0.0252,25.63,74.7,4.176,OK,0,NONE,
2026-01-01 03:33:00,1,Idle / Ambient,0.00328,0.00727,0.1388,0.0856,1.776,0.0129,25.29,73.6,4.172,OK,0,NONE,
2026-01-01 03:34:00,1,Idle / Ambient,0.00317,0.00764,0.1305,0.0817,1.913,0.0134,25.67,75.0,4.169,OK,0,NONE,
2026-01-01 03:35:00,1,Idle / Ambient,0.0033,0.00726,0.1336,0.0872,1.764,0.0121,25.68,74.1,4.176,OK,0,NONE,
2026-01-01 03:36:00,1,Idle / Ambient,0.00333,0.0081,0.1338,0.0906,1.762,0.0133,25.67,72.1,4.177,OK,0,NONE,
2026-01-01 03:37:00,1,Idle / Ambient,0.00317,0.00785,0.1289,0.0868,1.76,0.0176,25.71,74.6,4.171,OK,0,NONE,
2026-01-01 03:38:00,5,Traffic Influence,0.03616,0.12432,2.1336,0.531,4.997,0.027,25.41,72.3,4.177,OK,0,NONE,
2026-01-01 03:39:00,1,Idle / Ambient,0.00306,0.00735,0.1262,0.0802,1.911,0.0123,25.69,75.5,4.171,OK,0,NONE,
2026-01-01 03:40:00,1,Idle / Ambient,0.00301,0.00636,0.131,0.0811,1.804,0.018,25.33,74.3,4.174,OK,0,NONE,
2026-01-01 03:41:00,1,Idle / Ambient,0.00338,0.00673,0.1403,0.079,1.881,0.0163,25.81,74.5,4.17,OK,0,NONE,
2026-01-01 03:42:00,1,Idle / Ambient,0.00321,0.00635,0.1359,0.0806,1.809,0.0142,25.34,73.7,4.171,OK,0,NONE,
2026-01-01 03:43:00,5,Traffic Influence,0.03684,0.11535,2.1884,0.5166,4.97,0.0256,25.63,71.8,4.176,OK,0,NONE,
2026-01-01 03:44:00,1,Idle / Ambient,0.00311,0.00617,0.1292,0.0784,1.839,0.013,26.15,71.6,4.171,OK,0,NONE,
2026-01-01 03:45:00,1,Idle / Ambient,0.00323,0.00735,0.1315,0.0875,1.766,0.0135,25.77,71.8,4.169,OK,0,NONE,
2026-01-01 03:46:00,1,Idle / Ambient,0.00315,0.00662,0.1336,0.0844,1.854,0.0168,25.66,75.2,4.168,OK,0,NONE,
2026-01-01 03:47:00,1,Idle / Ambient,0.00342,0.00849,0.1418,0.0847,1.78,0.0139,26.16,73.2,4.172,OK,0,NONE,
2026-01-01 03:48:00,1,Idle / Ambient,0.00335,0.0075,0.1362,0.0772,1.885,0.0144,25.72,73.9,4.171,OK,0,NONE,
2026-01-01 03:49:00,1,Idle / Ambient,0.00319,0.00739,0.1353,0.0826,1.866,0.0146,25.81,72.8,4.171,OK,0,NONE,
2026-01-01 03:50:00,1,Idle / Ambient,0.00326,0.00634,0.1422,0.0778,1.861,0.0163,25.64,72.7,4.171,OK,0,NONE,
2026-01-01 03:51:00,1,Idle / Ambient,0.00313,0.00763,0.1261,0.081,1.837,0.0167,26.02,71.3,4.173,OK,0,NONE,
2026-01-01 03:52:00,1,Idle / Ambient,0.00344,0.00793,0.14,0.0822,1.857,0.0123,25.76,74.8,4.17,OK,0,NONE,
2026-01-01 03:53:00,5,Traffic Influence,0.03585,0.11634,2.0703,0.5094,5.036,0.0251,25.7,74.0,4.171,OK,0,NONE,
2026-01-01 03:54:00,1,Idle / Ambient,0.00308,0.00763,0.1324,0.0906,1.757,0.0126,25.79,71.4,4.168,OK,0,NONE,
2026-01-01 03:55:00,1,Idle / Ambient,0.00306,0.00709,0.1267,0.0824,1.832,0.0149,25.69,74.0,4.166,OK,0,NONE,
2026-01-01 03:56:00,1,Idle / Ambient,0.00344,0.00704,0.1454,0.0839,1.857,0.013,26.06,73.0,4.175,OK,0,NONE,
2026-01-01 03:57:00,1,Idle / Ambient,0.00306,0.00587,0.1251,0.0867,1.781,0.0158,25.88,73.0,4.169,OK,0,NONE,
2026-01-01 03:58:00,1,Idle / Ambient,0.00339,0.00665,0.1445,0.0826,1.874,0.0169,25.73,71.9,4.169,OK,0,NONE,
2026-01-01 03:59:00,1,Idle / Ambient,0.00309,0.007,0.1257,0.0816,1.83,0.0158,26.28,73.9,4.171,OK,0,NONE,
2026-01-01 04:00:00,1,Idle / Ambient,0.00337,0.00667,0.144,0.084,1.795,0.0157,26.16,71.2,4.171,OK,0,NONE,
2026-01-01 04:01:00,1,Idle / Ambient,0.00328,0.00748,0.1358,0.084,1.773,0.0143,25.95,74.4,4.17,OK,0,NONE,
2026-01-01 04:02:00,1,Idle / Ambient,0.0034,0.00719,0.1478,0.0868,1.804,0.0147,25.74,73.6,4.174,OK,0,NONE,
2026-01-01 04:03:00,1,Idle / Ambient,0.00331,0.00726,0.1424,0.0862,1.859,0.0145,26.04,73.4,4.167,OK,0,NONE,
2026-01-01 04:04:00,1,Idle / Ambient,0.00322,0.0076,0.13,0.0886,1.776,0.0147,26.09,70.7,4.172,OK,0,NONE,
2026-01-01 04:05:00,1,Idle / Ambient,0.0032,0.00713,0.1398,0.0838,1.882,0.0122,25.97,73.5,4.171,OK,0,NONE,
2026-01-01 04:06:00,1,Idle / Ambient,0.00329,0.00712,0.1435,0.0846,1.815,0.0141,26.49,71.1,4.172,OK,0,NONE,
2026-01-01 04:07:00,1,Idle / Ambient,0.0033,0.00655,0.139,0.0827,1.864,0.0158,25.99,70.3,4.167,OK,0,NONE,
2026-01-01 04:08:00,1,Idle / Ambient,0.00319,0.00657,0.1362,0.0893,1.8,0.0162,26.15,72.8,4.164,OK,0,NONE,
2026-01-01 04:09:00,1,Idle / Ambient,0.00333,0.00658,0.142,0.0807,1.891,0.018,26.37,72.8,4.172,OK,0,NONE,
2026-01-01 04:10:00,1,Idle / Ambient,0.00321,0.0069,0.1296,0.0815,1.824,0.0155,26.29,73.4,4.164,OK,0,NONE,
2026-01-01 04:11:00,1,Idle / Ambient,0.00341,0.00715,0.1483,0.0808,1.9,0.0142,25.99,72.8,4.17,OK,0,NONE,
2026-01-01 04:12:00,1,Idle / Ambient,0.00303,0.00615,0.1229,0.0854,1.803,0.0124,26.32,70.9,4.171,OK,0,NONE,
2026-01-01 04:13:00,1,Idle / Ambient,0.00314,0.00725,0.1364,0.0859,1.837,0.0149,26.26,72.9,4.167,OK,0,NONE,
2026-01-01 04:14:00,1,Idle / Ambient,0.00341,0.00689,0.1409,0.0864,1.813,0.012,26.5,72.3,4.164,OK,0,NONE,
2026-01-01 04:15:00,1,Idle / Ambient,0.00312,0.00762,0.1328,0.0796,1.854,0.0135,26.05,70.9,4.17,OK,0,NONE,
2026-01-01 04:16:00,1,Idle / Ambient,0.00302,0.00598,0.1274,0.0809,1.857,0.012,26.37,69.6,4.169,OK,0,NONE,
2026-01-01 04:17:00,1,Idle / Ambient,0.00339,0.00722,0.1411,0.0872,1.808,0.0128,26.65,70.8,4.171,OK,0,NONE,
2026-01-01 04:18:00,1,Idle / Ambient,0.00344,0.00683,0.1383,0.0864,1.863,0.0128,26.5,72.1,4.167,OK,0,NONE,
2026-01-01 04:19:00,1,Idle / Ambient,0.00317,0.00766,0.1367,0.0893,1.768,0.0145,26.4,72.4,4.168,OK,0,NONE,
2026-01-01 04:20:00,1,Idle / Ambient,0.0032,0.00624,0.1293,0.0824,1.79,0.0128,26.68,71.8,4.17,OK,0,NONE,
2026-01-01 04:21:00,1,Idle / Ambient,0.00302,0.00666,0.1267,0.0818,1.846,0.0138,26.6,69.5,4.171,OK,0,NONE,
2026-01-01 04:22:00,1,Idle / Ambient,0.00308,0.00683,0.1347,0.0912,1.763,0.015,26.34,73.0,4.163,OK,0,NONE,
2026-01-01 04:23:00,1,Idle / Ambient,0.00324,0.00801,0.1361,0.0892,1.802,0.0161,26.41,69.4,4.164,OK,0,NONE,
2026-01-01 04:24:00,5,Traffic Influence,0.03635,0.11634,2.111,0.5164,5.076,0.025,26.02,69.4,4.167,OK,0,NONE,
2026-01-01 04:25:00,1,Idle / Ambient,0.00327,0.0078,0.1317,0.0823,1.796,0.0151,26.21,71.6,4.17,OK,0,NONE,
2026-01-01 04:26:00,1,Idle / Ambient,0.00331,0.0064,0.1423,0.0786,1.861,0.0164,26.06,70.8,4.167,OK,0,NONE,
2026-01-01 04:27:00,1,Idle / Ambient,0.00319,0.0074,0.1357,0.0859,1.859,0.0127,26.61,71.0,4.169,OK,0,NONE,
2026-01-01 04:28:00,1,Idle / Ambient,0.00321,0.00781,0.1349,0.0906,1.768,0.0167,26.17,72.1,4.164,OK,0,NONE,
2026-01-01 04:29:00,5,Traffic Influence,0.03547,0.11053,2.027,0.5047,5.033,0.0225,26.62,70.3,4.163,OK,0,NONE,
2026-01-01 04:30:00,1,Idle / Ambient,0.00301,0.0058,0.1291,0.0823,1.858,0.0134,26.53,70.6,4.164,OK,0,NONE,
2026-01-01 04:31:00,1,Idle / Ambient,0.00337,0.0079,0.1367,0.0801,1.875,0.0153,26.83,70.3,4.168,OK,0,NONE,
2026-01-01 04:32:00,1,Idle / Ambient,0.00336,0.00675,0.1417,0.0889,1.807,0.015,26.16,72.4,4.161,OK,0,NONE,
2026-01-01 04:33:00,1,Idle / Ambient,0.00305,0.00581,0.1292,0.0778,1.88,0.014,26.34,69.8,4.166,OK,0,NONE,
2026-01-01 04:34:00,1,Idle / Ambient,0.00327,0.00798,0.1371,0.084,1.82,0.0166,26.61,68.5,4.164,OK,0,NONE,
2026-01-01 04:35:00,1,Idle / Ambient,0.00341,0.00648,0.1402,0.0831,1.878,0.0173,26.43,71.3,4.161,OK,0,NONE,
2026-01-01 04:36:00,1,Idle / Ambient,0.00345,0.00803,0.1478,0.087,1.823,0.0124,26.36,72.0,4.165,OK,0,NONE,
2026-01-01 04:37:00,1,Idle / Ambient,0.00336,0.00665,0.1421,0.0836,1.899,0.0125,26.48,70.6,4.164,OK,0,NONE,
2026-01-01 04:38:00,1,Idle / Ambient,0.00327,0.00759,0.1364,0.0841,1.786,0.0139,26.39,69.3,4.16,OK,0,NONE,
2026-01-01 04:39:00,1,Idle / Ambient,0.0033,0.00719,0.1342,0.0793,1.831,0.0129,26.84,72.1,4.162,OK,0,NONE,
2026-01-01 04:40:00,1,Idle / Ambient,0.00317,0.00759,0.1315,0.0907,1.763,0.0129,26.44,71.5,4.163,OK,0,NONE,
2026-01-01 04:41:00,1,Idle / Ambient,0.00316,0.0065,0.1382,0.089,1.8,0.0151,26.45,69.7,4.164,OK,0,NONE,
2026-01-01 04:42:00,1,Idle / Ambient,0.00332,0.00633,0.1407,0.0884,1.817,0.0168,26.46,68.5,4.167,OK,0,NONE,
2026-01-01 04:43:00,1,Idle / Ambient,0.00322,0.00769,0.1403,0.0864,1.841,0.0155,26.79,71.6,4.163,OK,0,NONE,
2026-01-01 04:44:00,1,Idle / Ambient,0.00341,0.00742,0.1444,0.0785,1.867,0.014,27.02,71.2,4.163,OK,0,NONE,
2026-01-01 04:45:00,5,Traffic Influence,0.03828,0.11744,2.3408,0.5598,4.965,0.0233,26.86,70.3,4.161,OK,0,NONE,
2026-01-01 04:46:00,1,Idle / Ambient,0.0032,0.00634,0.1352,0.086,1.828,0.0124,26.66,69.9,4.165,OK,0,NONE,
2026-01-01 04:47:00,1,Idle / Ambient,0.00313,0.00697,0.1256,0.0836,1.894,0.0167,26.98,69.7,4.162,OK,0,NONE,
2026-01-01 04:48:00,1,Idle / Ambient,0.00325,0.00629,0.1418,0.0817,1.776,0.0174,26.62,70.7,4.168,OK,0,NONE,
2026-01-01 04:49:00,1,Idle / Ambient,0.00328,0.00804,0.1419,0.0872,1.848,0.0136,26.46,68.5,4.167,OK,0,NONE,
2026-01-01 04:50:00,1,Idle / Ambient,0.00329,0.00742,0.1389,0.0805,1.874,0.0171,26.68,71.2,4.158,OK,0,NONE,
2026-01-01 04:51:00,1,Idle / Ambient,0.00328,0.00818,0.1404,0.0791,1.823,0.0154,27.17,68.7,4.163,OK,0,NONE,
2026-01-01 04:52:00,1,Idle / Ambient,0.00345,0.00846,0.1452,0.0883,1.776,0.0152,26.62,70.3,4.167,OK,0,NONE,
2026-01-01 04:53:00,1,Idle / Ambient,0.00338,0.00799,0.1435,0.0898,1.743,0.0155,26.71,71.2,4.161,OK,0,NONE,
2026-01-01 04:54:00,1,Idle / Ambient,0.00333,0.00664,0.144,0.0878,1.754,0.0138,26.78,71.1,4.164,OK,0,NONE,
2026-01-01 04:55:00,1,Idle / Ambient,0.00326,0.00663,0.1325,0.0843,1.842,0.0176,27.26,68.4,4.164,OK,0,NONE,
2026-01-01 04:56:00,1,Idle / Ambient,0.0031,0.00774,0.1352,0.0849,1.886,0.0177,27.08,69.5,4.167,OK,0,NONE,
2026-01-01 04:57:00,1,Idle / Ambient,0.00332,0.00779,0.1391,0.0878,1.83,0.0176,26.69,67.7,4.166,OK,0,NONE,
2026-01-01 04:58:00,1,Idle / Ambient,0.00305,0.00628,0.128,0.0866,1.836,0.0173,27.1,68.0,4.158,OK,0,NONE,
2026-01-01 04:59:00,5,Traffic Influence,0.03904,0.12477,2.2794,0.5001,5.054,0.0278,26.86,67.4,4.162,OK,0,NONE,
2026-01-01 05:00:00,1,Idle / Ambient,0.00338,0.00814,0.1401,0.0815,1.844,0.013,27.09,70.7,4.158,OK,0,NONE,
2026-01-01 05:01:00,1,Idle / Ambient,0.00336,0.00657,0.1367,0.0798,1.854,0.0153,26.88,68.7,4.157,OK,0,NONE,
2026-01-01 05:02:00,1,Idle / Ambient,0.00336,0.0068,0.1418,0.0802,1.881,0.0129,26.73,69.6,4.164,OK,0,NONE,
2026-01-01 05:03:00,1,Idle / Ambient,0.00306,0.00736,0.1307,0.0838,1.775,0.0123,26.84,68.4,4.159,OK,0,NONE,
2026-01-01 05:04:00,1,Idle / Ambient,0.0033,0.00685,0.142,0.0883,1.765,0.0122,27.11,67.9,4.16,OK,0,NONE,
2026-01-01 05:05:00,1,Idle / Ambient,0.00328,0.00797,0.1343,0.0835,1.747,0.0153,27.18,67.6,4.161,OK,0,NONE,
2026-01-01 05:06:00,1,Idle / Ambient,0.00315,0.00615,0.1297,0.0832,1.747,0.0165,26.88,70.4,4.162,OK,0,NONE,
2026-01-01 05:07:00,1,Idle / Ambient,0.00303,0.00733,0.1218,0.0845,1.861,0.0145,27.36,68.3,4.157,OK,0,NONE,
2026-01-01 05:08:00,1,Idle / Ambient,0.00327,0.00754,0.1337,0.0868,1.811,0.0174,27.27,69.4,4.158,OK,0,NONE,
2026-01-01 05:09:00,1,Idle / Ambient,0.00307,0.00765,0.1244,0.0868,1.857,0.0128,27.49,68.8,4.164,OK,0,NONE,
2026-01-01 05:10:00,1,Idle / Ambient,0.0031,0.00663,0.1282,0.081,1.874,0.0124,27.46,68.1,4.164,OK,0,NONE,
2026-01-01 05:11:00,1,Idle / Ambient,0.00308,0.00613,0.1253,0.0843,1.815,0.0145,27.25,69.9,4.165,OK,0,NONE,
2026-01-01 05:12:00,1,Idle / Ambient,0.00314,0.00674,0.1284,0.081,1.783,0.0152,26.85,68.6,4.156,OK,0,NONE,
2026-01-01 05:13:00,1,Idle / Ambient,0.00342,0.00832,0.1408,0.0835,1.834,0.0162,26.9,69.0,4.164,OK,0,NONE,
2026-01-01 05:14:00,1,Idle / Ambient,0.0032,0.00702,0.1327,0.0845,1.868,0.0138,26.82,69.5,4.156,OK,0,NONE,
2026-01-01 05:15:00,1,Idle / Ambient,0.00307,0.00702,0.1303,0.0826,1.865,0.0136,27.17,69.2,4.162,OK,0,NONE,
2026-01-01 05:16:00,1,Idle / Ambient,0.00331,0.00691,0.1326,0.0843,1.858,0.0151,27.53,69.3,4.164,OK,0,NONE,
2026-01-01 05:17:00,5,Traffic Influence,0.03763,0.11943,2.3175,0.5175,5.068,0.027,27.01,66.9,4.163,OK,0,NONE,
2026-01-01 05:18:00,1,Idle / Ambient,0.00311,0.00702,0.1321,0.0897,1.749,0.0122,27.38,68.1,4.158,OK,0,NONE,
2026-01-01 05:19:00,1,Idle / Ambient,0.00319,0.0068,0.1357,0.0794,1.846,0.0161,27.6,69.5,4.163,OK,0,NONE,
2026-01-01 05:20:00,1,Idle / Ambient,0.00343,0.00812,0.1436,0.0909,1.771,0.0145,27.45,69.3,4.161,OK,0,NONE,
2026-01-01 05:21:00,1,Idle / Ambient,0.00318,0.00789,0.1306,0.0826,1.776,0.0168,26.93,67.0,4.158,OK,0,NONE,
2026-01-01 05:22:00,1,Idle / Ambient,0.00309,0.00606,0.1239,0.0814,1.839,0.0169,27.31,68.8,4.158,OK,0,NONE,
2026-01-01 05:23:00,1,Idle / Ambient,0.00339,0.00845,0.139,0.0881,1.776,0.0126,27.44,66.5,4.161,OK,0,NONE,
2026-01-01 05:24:00,1,Idle / Ambient,0.00336,0.00801,0.1417,0.084,1.756,0.0166,27.21,68.0,4.161,OK,0,NONE,
2026-01-01 05:25:00,1,Idle / Ambient,0.00307,0.00655,0.134,0.0801,1.887,0.0136,27.52,67.6,4.156,OK,0,NONE,
2026-01-01 05:26:00,1,Idle / Ambient,0.00337,0.00776,0.135,0.0858,1.818,0.0167,27.19,68.6,4.162,OK,0,NONE,
2026-01-01 05:27:00,1,Idle / Ambient,0.00328,0.00773,0.1388,0.0856,1.754,0.0136,27.1,66.5,4.154,OK,0,NONE,
2026-01-01 05:28:00,1,Idle / Ambient,0.00315,0.00648,0.1309,0.088,1.775,0.0167,27.64,67.0,4.162,OK,0,NONE,
2026-01-01 05:29:00,1,Idle / Ambient,0.003,0.00726,0.1228,0.0871,1.734,0.0173,27.82,65.2,4.162,OK,0,NONE,
2026-01-01 05:30:00,1,Idle / Ambient,0.00337,0.00733,0.1392,0.0843,1.797,0.0154,27.24,68.1,4.158,OK,0,NONE,
2026-01-01 05:31:00,1,Idle / Ambient,0.0032,0.00754,0.136,0.0835,1.833,0.012,27.24,66.9,4.16,OK,0,NONE,
2026-01-01 05:32:00,1,Idle / Ambient,0.00342,0.00728,0.1479,0.0845,1.827,0.0144,27.6,66.3,4.153,OK,0,NONE,
2026-01-01 05:33:00,1,Idle / Ambient,0.00311,0.00637,0.129,0.0852,1.753,0.0161,27.8,65.3,4.156,OK,0,NONE,
2026-01-01 05:34:00,1,Idle / Ambient,0.00319,0.00745,0.1299,0.0803,1.863,0.0138,27.28,68.2,4.162,OK,0,NONE,
2026-01-01 05:35:00,1,Idle / Ambient,0.0034,0.00833,0.1383,0.0862,1.779,0.0131,27.89,67.5,4.154,OK,0,NONE,
2026-01-01 05:36:00,1,Idle / Ambient,0.00314,0.00604,0.1346,0.087,1.752,0.0142,27.65,66.7,4.153,OK,0,NONE,
2026-01-01 05:37:00,1,Idle / Ambient,0.00317,0.00682,0.1297,0.0796,1.829,0.0121,27.73,66.4,4.154,OK,0,NONE,
2026-01-01 05:38:00,1,Idle / Ambient,0.00315,0.0065,0.1285,0.0883,1.772,0.016,27.72,67.8,4.153,OK,0,NONE,
2026-01-01 05:39:00,1,Idle / Ambient,0.00327,0.0066,0.1365,0.0828,1.748,0.0126,27.33,65.2,4.159,OK,0,NONE,
2026-01-01 05:40:00,1,Idle / Ambient,0.00339,0.00711,0.1475,0.0828,1.81,0.0132,27.28,67.9,4.16,OK,0,NONE,
2026-01-01 05:41:00,1,Idle / Ambient,0.0032,0.00627,0.1339,0.0879,1.744,0.0151,27.39,68.2,4.155,OK,0,NONE,
2026-01-01 05:42:00,1,Idle / Ambient,0.00319,0.0076,0.1321,0.0866,1.757,0.0122,27.37,64.6,4.159,OK,0,NONE,
2026-01-01 05:43:00,5,Traffic Influence,0.0365,0.11544,2.1344,0.5426,5.026,0.023,27.99,64.5,4.159,OK,0,NONE,
2026-01-01 05:44:00,1,Idle / Ambient,0.0031,0.00747,0.1312,0.0794,1.879,0.0136,27.64,67.2,4.152,OK,0,NONE,
2026-01-01 05:45:00,1,Idle / Ambient,0.00308,0.00694,0.1305,0.0799,1.88,0.013,27.39,64.7,4.155,OK,0,NONE,
2026-01-01 05:46:00,1,Idle / Ambient,0.00343,0.00679,0.1473,0.0856,1.839,0.017,27.38,65.6,4.151,OK,0,NONE,
2026-01-01 05:47:00,1,Idle / Ambient,0.00324,0.00728,0.1312,0.0873,1.838,0.0161,27.62,66.5,4.154,OK,0,NONE,
2026-01-01 05:48:00,1,Idle / Ambient,0.00323,0.00681,0.1334,0.0852,1.736,0.016,27.95,67.1,4.156,OK,0,NONE,
2026-01-01 05:49:00,1,Idle / Ambient,0.00331,0.00798,0.1413,0.0867,1.831,0.0129,27.45,65.7,4.153,OK,0,NONE,
2026-01-01 05:50:00,1,Idle / Ambient,0.00309,0.00631,0.1246,0.0875,1.764,0.0159,27.47,65.4,4.159,OK,0,NONE,
2026-01-01 05:51:00,1,Idle / Ambient,0.00336,0.00722,0.1358,0.0893,1.806,0.0159,27.54,64.0,4.156,OK,0,NONE,
2026-01-01 05:52:00,1,Idle / Ambient,0.00315,0.00778,0.1293,0.0883,1.806,0.0132,27.7,64.4,4.155,OK,0,NONE,
2026-01-01 05:53:00,1,Idle / Ambient,0.00319,0.00628,0.1338,0.0855,1.796,0.0159,27.97,64.8,4.158,OK,0,NONE,
2026-01-01 05:54:00,1,Idle / Ambient,0.00341,0.00681,0.145,0.0838,1.808,0.0162,27.73,66.3,4.151,OK,0,NONE,
2026-01-01 05:55:00,1,Idle / Ambient,0.00304,0.0072,0.1268,0.0841,1.874,0.0144,27.66,65.0,4.159,OK,0,NONE,
2026-01-01 05:56:00,1,Idle / Ambient,0.00314,0.00777,0.1344,0.0781,1.844,0.0147,28.0,65.4,4.15,OK,0,NONE,
2026-01-01 05:57:00,1,Idle / Ambient,0.00338,0.00678,0.1371,0.0847,1.794,0.015,28.22,63.7,4.153,OK,0,NONE,
2026-01-01 05:58:00,1,Idle / Ambient,0.00343,0.0084,0.1435,0.0845,1.797,0.0143,28.27,67.0,4.159,OK,0,NONE,
2026-01-01 05:59:00,1,Idle / Ambient,0.00322,0.0067,0.1336,0.0874,1.791,0.0162,27.69,65.9,4.159,OK,0,NONE,
2026-01-01 06:00:00,2,Low Occupancy,0.01063,0.02559,0.439,0.1712,2.15,0.0187,28.11,65.6,4.159,OK,0,NONE,
2026-01-01 06:01:00,2,Low Occupancy,0.01115,0.02689,0.4476,0.1504,2.231,0.0169,28.02,65.6,4.153,OK,0,NONE,
2026-01-01 06:02:00,2,Low Occupancy,0.01104,0.02964,0.4434,0.1633,2.251,0.0167,28.23,63.5,4.156,OK,0,NONE,
2026-01-01 06:03:00,2,Low Occupancy,0.01064,0.02501,0.4528,0.1539,2.243,0.016,27.81,64.0,4.156,OK,0,NONE,
2026-01-01 06:04:00,2,Low Occupancy,0.0111,0.02935,0.4732,0.1549,2.255,0.0156,27.7,65.0,4.151,OK,0,NONE,
2026-01-01 06:05:00,2,Low Occupancy,0.01049,0.02891,0.4286,0.1633,2.243,0.0167,28.31,66.6,4.152,OK,0,NONE,
2026-01-01 06:06:00,2,Low Occupancy,0.01036,0.02765,0.444,0.168,2.12,0.0165,28.15,66.3,4.155,OK,0,NONE,
2026-01-01 06:07:00,2,Low Occupancy,0.01031,0.02748,0.4495,0.1548,2.237,0.0183,28.24,63.3,4.155,OK,0,NONE,
2026-01-01 06:08:00,2,Low Occupancy,0.01037,0.02548,0.4193,0.1672,2.149,0.0181,27.89,64.8,4.151,OK,0,NONE,
2026-01-01 06:09:00,2,Low Occupancy,0.01104,0.02643,0.4775,0.1631,2.233,0.0159,28.02,64.9,4.155,OK,0,NONE,
